gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,42,Asian-Pac-Islander,Married-civ-spouse,Some-college,Taiwan,Self-emp-inc,Exec-managerial,8220,<=50K
Male,43,Asian-Pac-Islander,Married-civ-spouse,Bachelors,Philippines,Self-emp-not-inc,Exec-managerial,9113,<=50K
Male,45,Asian-Pac-Islander,Married-civ-spouse,Bachelors,India,Private,Exec-managerial,12833,>50K
Male,41,Asian-Pac-Islander,Married-civ-spouse,Bachelors,Japan,Private,Exec-managerial,20543,>50K
Male,45,Asian-Pac-Islander,Married-civ-spouse,Bachelors,China,Self-emp-not-inc,Exec-managerial,22551,>50K
Male,44,Asian-Pac-Islander,Married-civ-spouse,Some-college,Philippines,Self-emp-not-inc,Sales,22599,>50K
Male,43,Asian-Pac-Islander,Married-civ-spouse,Bachelors,India,Self-emp-inc,Sales,23153,<=50K
Male,41,Asian-Pac-Islander,Married-civ-spouse,Bachelors,Taiwan,Self-emp-inc,Exec-managerial,24514,>50K
Male,45,Asian-Pac-Islander,Married-civ-spouse,Bachelors,China,Private,Exec-managerial,28952,>50K
